Inference for Stan model: MODEL-MIX_pvl_vs_pvl_d.
3 chains, each with iter=130; warmup=100; thin=1; 
post-warmup draws per chain=30, total post-warmup draws=90.

                        mean se_mean     sd     2.5%      25%      50%      75%    97.5% n_eff          Rhat
lp_tmp[2,1,5]          -2.28    0.10   0.52    -3.57    -2.32    -2.15    -1.96    -1.75    27  1.130000e+00
lp_tmp[2,1,6]          -1.10    0.27   0.63    -2.81    -1.09    -0.94    -0.79    -0.56     6  1.370000e+00
lp_tmp[2,1,7]          -1.89    0.07   0.39    -2.80    -1.95    -1.79    -1.68    -1.57    28  1.110000e+00
lp_tmp[2,1,8]          -1.01    0.22   0.48    -2.32    -1.02    -0.91    -0.77    -0.56     5  1.340000e+00
lp_tmp[2,1,9]          -1.33    0.10   0.31    -1.52    -1.45    -1.42    -1.39    -0.30    10  1.330000e+00
lp_tmp[2,1,10]         -0.55    0.03   0.18    -0.83    -0.67    -0.56    -0.44    -0.15    37  1.060000e+00
lp_tmp[2,1,11]         -2.24    0.11   0.58    -3.58    -2.28    -2.12    -1.93    -1.74    29  1.100000e+00
lp_tmp[2,1,12]         -1.09    0.27   0.69    -3.05    -1.07    -0.93    -0.79    -0.56     7  1.290000e+00
lp_tmp[2,1,13]         -1.24    0.11   0.35    -1.41    -1.39    -1.38    -1.31    -0.11    10  1.360000e+00
lp_tmp[2,1,14]         -0.52    0.03   0.19    -0.81    -0.65    -0.54    -0.42    -0.05    31  1.110000e+00
lp_tmp[2,1,15]         -0.43    0.03   0.18    -0.75    -0.56    -0.44    -0.36    -0.03    35  1.110000e+00
lp_tmp[2,1,16]         -1.26    0.15   0.70    -3.00    -1.39    -1.24    -1.08    -0.03    22  1.200000e+00
lp_tmp[2,1,17]         -0.51    0.04   0.21    -0.90    -0.65    -0.52    -0.41    -0.02    26  1.160000e+00
lp_tmp[2,1,18]         -2.44    0.27   1.14    -5.49    -2.31    -2.15    -1.95    -1.74    19  1.160000e+00
lp_tmp[2,1,19]         -1.26    0.39   1.25    -4.87    -1.08    -0.94    -0.79    -0.56    10  1.250000e+00
lp_tmp[2,1,20]         -1.22    0.12   0.39    -1.41    -1.39    -1.38    -1.30    -0.02    10  1.380000e+00
lp_tmp[2,1,21]         -0.51    0.04   0.20    -0.81    -0.65    -0.54    -0.42    -0.01    27  1.140000e+00
lp_tmp[2,1,22]         -0.43    0.03   0.19    -0.75    -0.55    -0.44    -0.36     0.00    32  1.120000e+00
lp_tmp[2,1,23]         -1.26    0.15   0.70    -3.00    -1.39    -1.24    -1.08    -0.01    21  1.200000e+00
lp_tmp[2,1,24]         -2.37    0.34   1.46    -6.41    -2.18    -2.00    -1.84    -1.61    19  1.150000e+00
lp_tmp[2,1,25]         -1.30    0.44   1.54    -5.76    -1.05    -0.92    -0.78    -0.56    12  1.210000e+00
lp_tmp[2,1,26]         -1.64    0.34   1.39    -5.57    -1.36    -1.31    -1.26    -1.15    17  1.150000e+00
lp_tmp[2,1,27]         -1.25    0.12   0.38    -1.39    -1.39    -1.39    -1.37    -0.01    10  1.360000e+00
lp_tmp[2,1,28]         -0.52    0.04   0.20    -0.82    -0.66    -0.54    -0.42     0.00    28  1.110000e+00
lp_tmp[2,1,29]         -0.43    0.03   0.19    -0.75    -0.57    -0.44    -0.36     0.00    33  1.110000e+00
lp_tmp[2,1,30]         -2.71    0.49   2.10    -8.59    -2.37    -2.17    -1.97    -1.75    18  1.150000e+00
lp_tmp[2,1,31]         -1.21    0.57   2.13    -7.46    -0.81    -0.67    -0.53    -0.39    14  1.180000e+00
lp_tmp[2,1,32]         -0.96    0.46   1.88    -6.41    -0.63    -0.50    -0.40    -0.24    17  1.140000e+00
lp_tmp[2,1,33]         -1.31    0.12   0.39    -1.56    -1.47    -1.43    -1.39    -0.01    10  1.320000e+00
lp_tmp[2,1,34]         -2.42    0.39   1.77    -7.25    -2.17    -2.00    -1.86    -1.69    20  1.130000e+00
lp_tmp[2,1,35]         -1.36    0.50   1.85    -6.59    -1.06    -0.92    -0.78    -0.56    14  1.180000e+00
lp_tmp[2,1,36]         -1.34    0.45   1.74    -6.19    -1.09    -0.98    -0.84    -0.49    15  1.160000e+00
lp_tmp[2,1,37]         -1.67    0.36   1.61    -6.00    -1.38    -1.33    -1.26    -1.10    20  1.110000e+00
lp_tmp[2,1,38]         -1.57    0.21   0.45    -2.00    -1.75    -1.66    -1.58    -0.01     5  1.360000e+00
lp_tmp[2,1,39]         -0.56    0.03   0.20    -0.86    -0.69    -0.58    -0.46    -0.01    35  1.050000e+00
lp_tmp[2,1,40]         -1.34    0.14   0.67    -3.02    -1.40    -1.30    -1.17    -0.01    22  1.180000e+00
lp_tmp[2,1,41]         -0.53    0.04   0.21    -0.92    -0.65    -0.53    -0.42    -0.01    30  1.110000e+00
lp_tmp[2,1,42]         -0.44    0.03   0.19    -0.75    -0.57    -0.43    -0.36     0.00    37  1.100000e+00
lp_tmp[2,1,43]         -0.41    0.03   0.19    -0.74    -0.54    -0.42    -0.33     0.00    37  1.110000e+00
lp_tmp[2,1,44]         -2.71    0.47   2.11    -8.23    -2.38    -2.19    -1.97    -1.75    20  1.140000e+00
lp_tmp[2,1,45]         -1.48    0.59   2.20    -7.55    -1.09    -0.95    -0.79    -0.56    14  1.180000e+00
lp_tmp[2,1,46]         -1.26    0.53   2.06    -6.91    -0.91    -0.79    -0.68    -0.48    15  1.150000e+00
lp_tmp[2,1,47]         -1.32    0.48   1.94    -6.50    -1.07    -0.95    -0.78    -0.45    17  1.130000e+00
lp_tmp[2,1,48]         -2.01    0.55   2.40    -8.47    -1.48    -1.42    -1.40    -1.37    19  1.130000e+00
lp_tmp[2,1,49]         -1.39    0.58   2.36    -7.81    -0.99    -0.87    -0.74    -0.55    17  1.140000e+00
lp_tmp[2,1,50]         -2.08    0.29   1.64    -5.94    -1.86    -1.74    -1.64    -1.49    33  1.060000e+00
lp_tmp[2,1,51]         -1.78    0.32   1.66    -5.76    -1.48    -1.43    -1.41    -1.39    26  1.090000e+00
lp_tmp[2,1,52]         -1.59    0.20   0.43    -2.00    -1.75    -1.66    -1.58    -0.02     5  1.300000e+00
lp_tmp[2,1,53]         -0.57    0.03   0.20    -0.87    -0.71    -0.59    -0.47    -0.01    39  1.020000e+00
lp_tmp[2,1,54]         -2.61    0.44   2.20    -8.04    -2.29    -2.14    -1.95    -1.74    25  1.100000e+00
lp_tmp[2,1,55]         -1.17    0.53   2.23    -6.99    -0.81    -0.66    -0.53    -0.39    18  1.130000e+00
lp_tmp[2,1,56]         -1.73    0.43   2.06    -6.80    -1.39    -1.30    -1.20    -1.06    23  1.100000e+00
lp_tmp[2,1,57]         -0.97    0.42   1.95    -5.80    -0.70    -0.57    -0.46    -0.34    22  1.100000e+00
lp_tmp[2,1,58]         -1.34    0.10   0.34    -1.58    -1.47    -1.42    -1.39    -0.02    12  1.200000e+00
lp_tmp[2,1,59]         -0.55    0.03   0.19    -0.84    -0.68    -0.57    -0.44    -0.01    40  1.030000e+00
lp_tmp[2,1,60]         -0.45    0.03   0.18    -0.75    -0.57    -0.45    -0.37    -0.01    44  1.070000e+00
lp_tmp[2,1,61]         -2.64    0.43   2.07    -7.59    -2.37    -2.17    -1.97    -1.75    23  1.110000e+00
lp_tmp[2,1,62]         -1.29    0.20   0.48    -1.90    -1.59    -1.42    -1.15    -0.01     6  1.310000e+00
lp_tmp[2,1,63]         -0.50    0.04   0.20    -0.81    -0.63    -0.52    -0.42     0.00    28  1.140000e+00
lp_tmp[2,1,64]         -1.95    0.49   2.28    -7.54    -1.51    -1.44    -1.38    -1.15    21  1.120000e+00
lp_tmp[2,1,65]         -1.08    0.50   2.19    -6.51    -0.73    -0.60    -0.48    -0.38    20  1.120000e+00
lp_tmp[2,1,66]         -1.67    0.40   2.02    -6.33    -1.37    -1.28    -1.16    -0.97    26  1.080000e+00
lp_tmp[2,1,67]         -1.80    0.38   1.95    -6.16    -1.45    -1.39    -1.35    -1.22    26  1.080000e+00
lp_tmp[2,1,68]         -0.95    0.38   1.87    -5.18    -0.72    -0.59    -0.48    -0.37    24  1.090000e+00
lp_tmp[2,1,69]         -1.34    0.10   0.33    -1.60    -1.47    -1.42    -1.38    -0.03    12  1.180000e+00
lp_tmp[2,1,70]         -2.38    0.36   1.98    -6.85    -2.16    -1.98    -1.84    -1.68    30  1.090000e+00
lp_tmp[2,1,71]         -1.34    0.49   2.05    -6.24    -1.05    -0.92    -0.78    -0.56    18  1.130000e+00
lp_tmp[2,1,72]         -1.69    0.39   1.92    -6.06    -1.36    -1.31    -1.25    -1.15    24  1.100000e+00
lp_tmp[2,1,73]         -2.10    0.45   2.32    -7.39    -1.73    -1.58    -1.52    -1.48    27  1.090000e+00
lp_tmp[2,1,74]         -1.93    0.30   1.74    -5.51    -1.70    -1.58    -1.51    -1.37    34  1.060000e+00
lp_tmp[2,1,75]         -1.72    0.43   2.18    -6.57    -1.36    -1.31    -1.24    -1.13    26  1.090000e+00
lp_tmp[2,1,76]         -1.61    0.18   0.41    -2.00    -1.76    -1.67    -1.59    -0.04     5  1.270000e+00
lp_tmp[2,1,77]         -0.58    0.03   0.20    -0.86    -0.71    -0.59    -0.47    -0.02    43  1.010000e+00
lp_tmp[2,1,78]         -0.46    0.03   0.18    -0.75    -0.58    -0.47    -0.37    -0.01    49  1.050000e+00
lp_tmp[2,1,79]         -0.42    0.03   0.18    -0.74    -0.54    -0.43    -0.33    -0.01    44  1.080000e+00
lp_tmp[2,1,80]         -2.69    0.46   2.21    -7.68    -2.38    -2.19    -1.97    -1.75    23  1.110000e+00
lp_tmp[2,1,81]         -1.46    0.58   2.30    -7.04    -1.09    -0.95    -0.79    -0.56    16  1.150000e+00
lp_tmp[2,1,82]         -1.52    0.25   0.50    -2.01    -1.77    -1.64    -1.54    -0.01     4  1.440000e+00
lp_tmp[2,1,83]         -0.54    0.04   0.20    -0.84    -0.68    -0.56    -0.43    -0.01    27  1.130000e+00
lp_tmp[2,1,84]         -2.56    0.45   2.24    -7.64    -2.28    -2.08    -1.91    -1.73    25  1.100000e+00
lp_tmp[2,1,85]         -2.14    0.62   2.75    -8.74    -1.61    -1.47    -1.42    -1.38    20  1.130000e+00
lp_tmp[2,1,86]         -2.19    0.43   2.20    -7.19    -1.86    -1.72    -1.63    -1.55    26  1.090000e+00
lp_tmp[2,1,87]         -1.27    0.12   0.38    -1.45    -1.41    -1.40    -1.39    -0.01    10  1.360000e+00
lp_tmp[2,1,88]         -2.46    0.44   2.26    -7.58    -2.16    -1.98    -1.84    -1.69    26  1.100000e+00
lp_tmp[2,1,89]         -2.29    0.50   2.58    -8.16    -1.89    -1.75    -1.66    -1.56    26  1.090000e+00
lp_tmp[2,1,90]         -1.43    0.59   2.59    -7.51    -1.01    -0.91    -0.77    -0.56    20  1.120000e+00
lp_tmp[2,1,91]         -2.15    0.36   2.06    -6.54    -1.86    -1.71    -1.65    -1.55    33  1.070000e+00
lp_tmp[2,1,92]         -1.96    0.39   2.27    -6.68    -1.67    -1.52    -1.43    -1.22    34  1.060000e+00
lp_tmp[2,1,93]         -1.87    0.39   2.24    -6.50    -1.47    -1.42    -1.40    -1.33    33  1.070000e+00
lp_tmp[2,1,94]         -2.00    0.32   1.86    -5.61    -1.76    -1.64    -1.55    -1.44    35  1.060000e+00
lp_tmp[2,1,95]         -1.92    0.34   2.05    -5.75    -1.67    -1.55    -1.46    -1.24    35  1.050000e+00
lp_tmp[2,1,96]         -1.20    0.40   2.04    -5.19    -0.95    -0.86    -0.75    -0.52    25  1.080000e+00
lp_tmp[2,1,97]         -2.21    0.35   2.00    -6.14    -1.96    -1.79    -1.68    -1.57    32  1.080000e+00
lp_tmp[2,1,98]         -1.04    0.43   1.98    -5.16    -0.77    -0.62    -0.52    -0.39    21  1.110000e+00
lp_tmp[2,1,99]         -1.62    0.34   1.82    -5.03    -1.37    -1.29    -1.19    -1.01    29  1.070000e+00
lp_tmp[2,2,1]          -1.55    0.14   0.18    -1.93    -1.73    -1.44    -1.41    -1.40     2  3.490000e+00
lp_tmp[2,2,2]          -1.50    0.09   0.12    -1.80    -1.59    -1.44    -1.41    -1.40     2  2.600000e+00
lp_tmp[2,2,3]          -1.58    0.16   0.21    -2.01    -1.77    -1.46    -1.42    -1.40     2  3.490000e+00
lp_tmp[2,2,4]          -1.39    0.01   0.09    -1.57    -1.41    -1.38    -1.37    -1.16    37  1.100000e+00
lp_tmp[2,2,5]          -1.57    0.16   0.20    -1.97    -1.78    -1.45    -1.41    -1.39     2  3.540000e+00
lp_tmp[2,2,6]          -1.12    0.20   0.26    -1.37    -1.32    -1.27    -0.86    -0.62     2  3.050000e+00
lp_tmp[2,2,7]          -1.54    0.15   0.21    -2.03    -1.73    -1.43    -1.40    -1.35     2  2.200000e+00
lp_tmp[2,2,8]          -1.44    0.09   0.21    -2.21    -1.45    -1.40    -1.36    -1.26     5  1.270000e+00
lp_tmp[2,2,9]          -1.51    0.12   0.20    -2.20    -1.56    -1.43    -1.41    -1.39     3  1.450000e+00
lp_tmp[2,2,10]         -1.49    0.06   0.10    -1.67    -1.57    -1.44    -1.41    -1.38     3  1.490000e+00
lp_tmp[2,2,11]         -1.52    0.13   0.20    -1.94    -1.71    -1.43    -1.40    -1.28     2  1.640000e+00
lp_tmp[2,2,12]         -1.60    0.19   0.26    -2.22    -1.78    -1.47    -1.42    -1.40     2  2.240000e+00
lp_tmp[2,2,13]         -1.53    0.12   0.20    -2.13    -1.59    -1.44    -1.42    -1.40     3  1.480000e+00
lp_tmp[2,2,14]         -1.34    0.02   0.12    -1.39    -1.39    -1.38    -1.36    -0.92    27  1.120000e+00
lp_tmp[2,2,15]         -1.56    0.15   0.19    -1.94    -1.75    -1.45    -1.41    -1.38     2  3.350000e+00
lp_tmp[2,2,16]         -1.20    0.04   0.19    -1.38    -1.32    -1.23    -1.15    -0.57    23  1.170000e+00
lp_tmp[2,2,17]         -1.01    0.24   0.32    -1.34    -1.27    -1.13    -0.72    -0.30     2  2.830000e+00
lp_tmp[2,2,18]         -1.67    0.28   0.44    -2.97    -1.84    -1.47    -1.42    -1.40     2  1.650000e+00
lp_tmp[2,2,19]         -1.28    0.05   0.28    -1.57    -1.40    -1.36    -1.24    -0.29    29  1.140000e+00
lp_tmp[2,2,20]         -1.69    0.29   0.53    -3.34    -1.79    -1.48    -1.43    -1.40     3  1.380000e+00
lp_tmp[2,2,21]         -1.59    0.17   0.37    -2.76    -1.60    -1.47    -1.42    -1.40     5  1.260000e+00
lp_tmp[2,2,22]         -1.43    0.06   0.32    -1.90    -1.61    -1.42    -1.37    -0.50    24  1.140000e+00
lp_tmp[2,2,23]         -1.36    0.06   0.33    -2.05    -1.40    -1.33    -1.19    -1.10    27  1.110000e+00
lp_tmp[2,2,24]         -1.34    0.01   0.14    -1.43    -1.38    -1.36    -1.30    -1.15    86  1.000000e+00
lp_tmp[2,2,25]         -1.35    0.03   0.20    -1.75    -1.40    -1.38    -1.29    -0.81    36  1.060000e+00
lp_tmp[2,2,26]         -1.58    0.21   0.35    -2.31    -1.74    -1.44    -1.40    -1.30     3  1.480000e+00
lp_tmp[2,2,27]         -1.54    0.14   0.32    -2.23    -1.60    -1.43    -1.41    -1.35     5  1.210000e+00
lp_tmp[2,2,28]         -1.39    0.04   0.21    -1.61    -1.50    -1.42    -1.39    -0.75    34  1.090000e+00
lp_tmp[2,2,29]         -1.62    0.21   0.32    -2.35    -1.77    -1.48    -1.43    -1.40     2  1.580000e+00
lp_tmp[2,2,30]         -1.61    0.21   0.33    -2.22    -1.78    -1.47    -1.42    -1.39     2  1.550000e+00
lp_tmp[2,2,31]         -1.40    0.04   0.21    -1.63    -1.51    -1.42    -1.39    -0.83    33  1.090000e+00
lp_tmp[2,2,32]         -1.57    0.17   0.26    -2.00    -1.73    -1.45    -1.41    -1.40     2  1.590000e+00
lp_tmp[2,2,33]         -1.45    0.12   0.38    -2.30    -1.46    -1.39    -1.33    -1.16    10  1.130000e+00
lp_tmp[2,2,34]         -1.42    0.04   0.25    -1.84    -1.39    -1.39    -1.37    -1.30    40  1.060000e+00
lp_tmp[2,2,35]         -1.38    0.04   0.21    -1.61    -1.49    -1.41    -1.37    -0.82    34  1.090000e+00
lp_tmp[2,2,36]         -1.04    0.23   0.30    -1.35    -1.29    -1.18    -0.76    -0.42     2  2.700000e+00
lp_tmp[2,2,37]         -1.36    0.06   0.28    -1.92    -1.41    -1.35    -1.20    -1.10    26  1.110000e+00
lp_tmp[2,2,38]         -1.29    0.09   0.28    -1.53    -1.38    -1.33    -1.17    -0.81     9  1.090000e+00
lp_tmp[2,2,39]         -1.49    0.14   0.32    -2.10    -1.55    -1.42    -1.36    -1.21     5  1.180000e+00
lp_tmp[2,2,40]         -1.44    0.03   0.20    -1.67    -1.57    -1.43    -1.40    -1.04    36  1.070000e+00
lp_tmp[2,2,41]         -1.07    0.23   0.31    -1.43    -1.32    -1.19    -0.78    -0.52     2  2.740000e+00
lp_tmp[2,2,42]         -1.69    0.26   0.44    -2.78    -1.85    -1.49    -1.44    -1.40     3  1.480000e+00
lp_tmp[2,2,43]         -1.19    0.17   0.38    -1.72    -1.37    -1.29    -0.89    -0.62     5  1.220000e+00
lp_tmp[2,2,44]         -1.42    0.12   0.38    -2.21    -1.44    -1.38    -1.29    -1.12    10  1.120000e+00
lp_tmp[2,2,45]         -1.43    0.05   0.26    -1.88    -1.40    -1.39    -1.36    -1.27    33  1.090000e+00
lp_tmp[2,2,46]         -1.52    0.12   0.31    -2.04    -1.56    -1.42    -1.40    -1.37     6  1.150000e+00
lp_tmp[2,2,47]         -1.34    0.02   0.17    -1.43    -1.39    -1.39    -1.38    -0.90    66  1.050000e+00
lp_tmp[2,2,48]         -1.61    0.18   0.30    -2.03    -1.75    -1.47    -1.43    -1.40     3  1.450000e+00
lp_tmp[2,2,49]         -1.64    0.22   0.39    -2.39    -1.78    -1.49    -1.42    -1.40     3  1.390000e+00
lp_tmp[2,2,50]         -1.42    0.02   0.14    -1.67    -1.43    -1.39    -1.38    -1.22    90  9.800000e-01
lp_tmp[2,2,51]         -1.36    0.04   0.28    -1.73    -1.38    -1.33    -1.26    -1.13    56  1.040000e+00
lp_tmp[2,2,52]         -1.46    0.08   0.20    -1.84    -1.48    -1.41    -1.38    -1.35     7  1.150000e+00
lp_tmp[2,2,53]         -1.28    0.02   0.16    -1.41    -1.38    -1.34    -1.19    -1.03    81  1.020000e+00
lp_tmp[2,2,54]         -1.03    0.22   0.29    -1.36    -1.28    -1.14    -0.75    -0.52     2  2.610000e+00
lp_tmp[2,2,55]         -0.98    0.26   0.34    -1.34    -1.26    -1.14    -0.65    -0.31     2  2.860000e+00
lp_tmp[2,2,56]         -0.96    0.27   0.35    -1.33    -1.26    -1.11    -0.64    -0.17     2  2.650000e+00
lp_tmp[2,2,57]         -1.39    0.08   0.39    -2.36    -1.43    -1.35    -1.18    -1.10    24  1.130000e+00
lp_tmp[2,2,58]         -1.37    0.13   0.42    -2.11    -1.39    -1.36    -1.26    -0.89    11  1.100000e+00
lp_tmp[2,2,59]         -1.42    0.07   0.37    -2.21    -1.39    -1.37    -1.32    -1.09    32  1.090000e+00
lp_tmp[2,2,60]         -1.53    0.11   0.32    -1.98    -1.56    -1.47    -1.41    -1.38     8  1.110000e+00
lp_tmp[2,2,61]         -1.41    0.04   0.22    -1.65    -1.54    -1.42    -1.40    -0.81    33  1.080000e+00
lp_tmp[2,2,62]         -1.63    0.22   0.37    -2.40    -1.77    -1.49    -1.43    -1.40     3  1.400000e+00
lp_tmp[2,2,63]         -1.40    0.05   0.27    -1.82    -1.50    -1.40    -1.38    -0.70    29  1.120000e+00
lp_tmp[2,2,64]         -1.65    0.24   0.43    -2.50    -1.79    -1.48    -1.42    -1.40     3  1.350000e+00
lp_tmp[2,2,65]         -1.57    0.16   0.39    -2.43    -1.61    -1.45    -1.42    -1.40     6  1.190000e+00
lp_tmp[2,2,66]         -1.49    0.08   0.29    -1.81    -1.50    -1.42    -1.39    -1.38    12  1.070000e+00
lp_tmp[2,2,67]         -1.40    0.04   0.22    -1.65    -1.53    -1.42    -1.39    -0.85    33  1.090000e+00
lp_tmp[2,2,68]         -1.63    0.21   0.36    -2.29    -1.77    -1.49    -1.43    -1.40     3  1.420000e+00
lp_tmp[2,2,69]         -1.19    0.04   0.21    -1.38    -1.32    -1.23    -1.12    -0.56    28  1.120000e+00
lp_tmp[2,2,70]         -1.60    0.23   0.41    -2.28    -1.76    -1.43    -1.40    -1.36     3  1.360000e+00
lp_tmp[2,2,71]         -1.54    0.13   0.41    -2.38    -1.53    -1.43    -1.40    -1.39     9  1.130000e+00
lp_tmp[2,2,72]         -1.49    0.10   0.29    -1.82    -1.52    -1.42    -1.39    -1.35     8  1.100000e+00
lp_tmp[2,2,73]         -1.29    0.03   0.21    -1.41    -1.39    -1.36    -1.30    -0.68    57  1.060000e+00
lp_tmp[2,2,74]         -1.65    0.23   0.45    -2.57    -1.76    -1.49    -1.42    -1.40     4  1.300000e+00
lp_tmp[2,2,75]         -1.20    0.05   0.23    -1.38    -1.34    -1.27    -1.17    -0.45    26  1.140000e+00
lp_tmp[2,2,76]         -1.65    0.25   0.47    -2.59    -1.76    -1.47    -1.42    -1.40     4  1.320000e+00
lp_tmp[2,2,77]         -1.50    0.07   0.42    -2.30    -1.46    -1.40    -1.39    -1.37    32  1.090000e+00
lp_tmp[2,2,78]         -1.55    0.14   0.38    -2.21    -1.57    -1.44    -1.41    -1.40     8  1.130000e+00
lp_tmp[2,2,79]         -1.37    0.04   0.26    -1.63    -1.52    -1.42    -1.38    -0.67    34  1.080000e+00
lp_tmp[2,2,80]         -1.68    0.25   0.51    -2.71    -1.78    -1.52    -1.43    -1.40     4  1.260000e+00
lp_tmp[2,2,81]         -1.38    0.05   0.30    -1.82    -1.50    -1.40    -1.36    -0.59    30  1.110000e+00
lp_tmp[2,2,82]         -1.66    0.25   0.48    -2.60    -1.79    -1.49    -1.43    -1.40     4  1.320000e+00
lp_tmp[2,2,83]         -1.59    0.17   0.43    -2.44    -1.61    -1.46    -1.42    -1.40     7  1.170000e+00
lp_tmp[2,2,84]         -1.49    0.05   0.32    -1.86    -1.51    -1.42    -1.39    -1.39    38  1.070000e+00
lp_tmp[2,2,85]         -1.39    0.04   0.25    -1.65    -1.53    -1.42    -1.39    -0.78    34  1.080000e+00
lp_tmp[2,2,86]         -1.66    0.23   0.45    -2.40    -1.77    -1.50    -1.43    -1.40     4  1.280000e+00
lp_tmp[2,2,87]         -1.39    0.05   0.29    -1.82    -1.50    -1.40    -1.37    -0.69    30  1.110000e+00
lp_tmp[2,2,88]         -1.65    0.24   0.44    -2.41    -1.79    -1.48    -1.43    -1.40     3  1.340000e+00
lp_tmp[2,2,89]         -1.53    0.08   0.45    -2.44    -1.49    -1.41    -1.40    -1.39    31  1.100000e+00
lp_tmp[2,2,90]         -1.55    0.13   0.35    -2.10    -1.58    -1.44    -1.41    -1.40     7  1.130000e+00
lp_tmp[2,2,91]         -1.34    0.04   0.23    -1.52    -1.45    -1.40    -1.38    -0.73    41  1.060000e+00
lp_tmp[2,2,92]         -1.34    0.04   0.30    -1.65    -1.39    -1.33    -1.19    -1.10    49  1.050000e+00
lp_tmp[2,2,93]         -1.71    0.06   0.49    -2.82    -1.91    -1.69    -1.42    -0.97    58  1.020000e+00
lp_tmp[2,2,94]         -1.60    0.22   0.37    -2.11    -1.76    -1.45    -1.40    -1.31     3  1.390000e+00
lp_tmp[2,2,95]         -1.41    0.02   0.21    -1.57    -1.40    -1.39    -1.37    -1.28    90  9.900000e-01
